57.09202576,13.30037308,160.2429962,160.8539581,162.1251068,24.81847382,159.5634003,8.377165794,11.37225723,45.48612213,177.5709229,146.3069,145.6845398,146.7133179,119.4094925,27.46285057,8.672807693,11.64775562,12
11.17261696,26.08245468,31.31334305,168.8426514,175.3178406,41.45882416,6.254198551,121.7097626,9.2127285,7.188946247,13.39663982,4.708024979,1.205771685,2.115628719,31.39793396,12.42649555,9.782370567,12.66737938,17
11.71655273,27.27136421,28.19763184,169.5319214,174.1234894,42.02203751,6.386014938,121.683548,8.315548897,7.252118587,12.13315105,4.922587395,0.357727438,2.822234631,31.53715134,11.96548271,9.272200584,12.37331295,17
10.12954807,27.84281921,32.75212097,165.6196442,172.1188965,39.32047653,6.762076378,119.7998047,10.72919083,5.72255373,12.44809246,6.01783371,1.304613113,4.860025406,31.34809494,11.06359386,9.188936234,12.12408066,17
10.27599812,26.27197266,30.14485741,169.2976379,171.756134,39.41262436,7.085874081,122.9540329,11.33674908,6.253602982,15.92880344,7.900129318,3.104127407,7.112374306,30.93910027,11.63258934,9.387158394,12.57400608,17
10.5360117,26.19103622,28.94173813,169.25383,170.1702728,39.82862854,6.792895317,121.1148071,9.785667419,6.453697681,18.50297928,10.96844196,5.762521744,8.663063049,31.12161255,10.53810406,9.479318619,12.32075214,17
9.843366623,25.38179588,31.48147774,166.9875031,169.5068359,38.70181274,6.739677429,119.421608,10.73452759,6.241270065,20.3012619,10.73674583,5.248072147,8.38609314,30.55038261,11.93546581,9.629759789,12.33535671,17
1.999977708,27.11195946,34.84329605,173.7956696,174.1824341,33.2489357,7.932562828,125.9262238,9.973875999,0.887352109,36.03364944,28.75755501,22.36612129,20.81253052,27.82667732,9.5847826,9.994203568,13.88411236,17
8.441199303,31.3339901,33.71552277,174.0787659,172.8699951,31.1427002,5.399205685,127.8519058,9.971627235,1.071919203,42.59057617,27.41555214,20.50626564,20.75746346,28.72619057,14.35178757,9.999574661,13.0244503,17
8.503482819,30.50774002,34.59103394,174.7618561,173.7210541,30.72693443,6.164942265,126.684761,9.837052345,0.457140237,43.03411484,25.0376091,18.09742355,19.33844566,28.81879807,16.01943016,10.2172699,12.51860428,17
9.712841988,28.25595856,34.3366127,172.1504211,171.3627014,29.80287361,8.665466309,128.9432068,9.61085701,0.276245594,38.7953949,24.17887306,17.5709343,18.51694107,27.80521202,13.34640217,10.40777302,13.31821918,17
7.271059036,27.85898972,33.78641891,171.6760864,171.2988129,28.56180763,9.067741394,129.7380066,10.25171375,0.331612915,43.71076584,28.4421196,20.25197983,20.34639359,29.18622017,13.92130947,11.28452873,13.57922554,17
54.38372421,25.17027283,30.30132484,29.46352959,32.92049789,34.03572464,9.082444191,7.01372242,7.939389706,33.04801178,170.0502014,155.0350952,152.9396515,153.2075653,112.8842163,30.12816238,8.811867714,10.66964626,18
52.4577713,20.93869019,28.85977554,24.64586449,28.00818634,36.01368332,12.01745701,8.221632004,8.064869881,35.02607346,169.2312469,155.1270142,153.0380554,153.1053009,110.2906799,31.69197083,8.954161644,10.78236866,18
52.11798477,23.43882561,30.72220039,26.8935051,30.52121162,35.34691238,11.49774551,7.819415569,8.125669479,34.36507034,172.7537994,155.8385315,153.781723,153.7053986,114.4544296,27.57880592,8.995863914,10.80000687,18
50.28673172,24.17168617,31.68832397,27.84263611,31.64850616,33.2330246,10.74336147,7.482857704,7.809871197,34.49219131,173.6829071,154.1005859,152.3821564,152.5802917,115.0210266,28.61910629,8.781363487,10.94630718,18
49.17457581,25.58006668,32.2922554,28.72956085,34.57164383,33.19889069,11.09943199,7.508069992,7.481678009,35.1027832,170.0522308,152.5892792,150.9268799,151.2242432,110.3697586,33.49487686,8.503297806,10.58431244,18
50.62602234,24.55389977,32.99486923,28.48795509,31.71307373,33.37477112,11.02605152,8.132552147,8.410130501,35.2979126,167.9934082,154.0183868,152.3040466,152.5157623,109.2644348,33.52380371,8.608705521,10.81899929,18
51.12939453,23.615345,30.47749519,27.75359154,31.88260078,32.79654312,10.51408195,7.286692142,7.64909029,35.80020142,166.6573792,155.6016846,153.7690277,153.9291534,107.9878159,33.09005356,8.836133957,10.61780071,18
51.0318718,23.77288818,30.1272831,26.1517086,30.24494171,33.99708176,10.29800892,8.03460598,7.974987507,34.0062294,163.9891052,155.6905518,153.5835266,153.7014923,106.5870056,34.8266449,8.613289833,10.09418488,18
54.18828201,27.54051208,28.04417801,28.58287239,32.31485748,33.55924606,6.785037518,7.045172215,7.834110737,38.80489731,172.7335205,154.974472,152.7144318,152.7269897,113.8440933,28.54656219,8.486837387,10.29628944,18
53.17309952,29.5725193,32.14216995,30.83883286,34.37110138,32.82201385,6.751946449,6.610107899,7.677363873,37.9030304,175.2926331,153.6070404,151.4017792,151.4042816,115.8693237,28.01763916,8.534811974,10.49454403,18
53.33628845,26.82347107,30.43026161,27.55207634,31.83951378,34.38155746,7.669409275,7.540278435,7.80532074,43.93437958,178.9411163,152.6309967,151.550293,150.7632446,121.1315842,24.54984665,8.568800926,10.89650345,18
53.883564,28.24297905,29.67601395,26.9590416,31.51372337,34.42324829,7.244404316,7.735911369,8.049106598,42.98938751,179.342392,152.7734528,151.8203278,151.1109161,120.7145462,25.20598984,8.536836624,10.72680473,18
52.35438156,29.20538902,34.33995819,31.55136108,35.6725235,35.50069427,8.476209641,7.591557026,7.535749435,42.3541832,179.0012207,152.3829803,151.2882233,150.5712891,121.0183105,25.50782204,8.404851913,10.70564747,18
53.72548294,28.23225403,29.82542419,26.68514824,31.7825489,33.14576721,7.271409035,7.646395683,7.843776226,41.19594955,178.8074341,152.6507111,151.2789612,150.8001862,118.996727,25.93712234,8.32612133,10.71434021,18
51.99904251,30.87266541,33.99959946,31.18299866,35.17382431,33.32972336,7.890209675,7.086317062,7.449295998,37.66130447,173.628067,154.9823761,153.0894318,153.2351227,113.3625107,28.04090691,8.421191216,10.30341434,18
52.15570831,27.70326805,30.12011528,29.47942734,33.34503555,33.45435333,7.905593872,6.748924732,7.704693317,37.83075333,175.6105804,154.3364716,152.5717163,152.6499481,114.5420532,27.1088028,8.424757957,10.32784462,18
52.80573273,25.94691849,26.43163109,27.72305298,33.16963959,32.86708832,7.617802143,7.015903473,7.60968256,40.13159561,178.2493286,153.4108124,152.1763611,152.0257721,117.0351486,26.29752922,8.281358719,10.39468288,18
52.48004913,27.71513748,29.12329102,27.83330536,32.18794632,34.42790604,8.443758011,7.129427433,7.670816422,36.54061508,165.7696228,156.1125031,153.5350037,153.7247009,107.0561066,32.37729645,8.582359314,10.36008263,18
51.6366806,24.21480179,30.62953186,26.687994,30.08880234,34.36513138,9.611021042,7.92684412,8.463224411,34.81254959,166.0346222,153.7056427,151.838028,151.9904785,108.5225677,35.3475647,8.522307396,10.33974361,18
50.71835327,25.36750603,31.50541878,31.37236595,36.0540123,31.6537075,9.396303177,6.446858406,7.266523838,35.54227829,173.0561218,151.8752441,150.7567139,151.0647583,113.7763901,31.59191513,8.490307808,10.50485229,18
62.12593079,22.1096096,24.30269432,26.98991013,31.00168228,45.33068085,6.863899231,9.003484726,10.86424446,3.700628519,36.45466614,34.41297913,30.63601303,28.35762978,29.73155594,6.283847332,7.955420017,11.01640511,19
62.01047134,20.70388985,23.29673004,25.57140541,28.87517357,44.76677322,6.473083973,9.193147659,11.54836655,4.659510612,37.28217316,33.23112488,28.51371384,27.16509247,28.98262978,7.357967854,8.413188934,10.57824993,19
61.56267166,20.69246674,24.05670738,25.24985886,27.45267487,44.26660538,6.13421011,9.122336388,12.27844524,3.249380112,36.86885452,32.71147919,27.6516571,26.08517265,29.47229195,7.454377651,8.791535378,11.27342415,19
61.66858673,22.85666275,26.65074921,28.06424141,30.31851959,43.61725235,5.165318966,8.640906334,12.01265049,5.02379179,39.68661118,33.76817703,28.27532196,26.12514305,30.00523186,8.126876831,9.043570518,11.29180431,19
62.18910217,23.77428436,25.89122581,27.92923546,31.40601158,42.95685196,5.122963905,8.681657791,11.63128567,3.809714317,41.30477142,34.67623138,29.59054756,27.71150208,30.7882576,8.716498375,8.956838608,11.28885651,19
62.45360947,24.75936317,26.29446793,27.80317116,30.90429688,43.06095505,5.148030281,8.969792366,11.74592972,3.219114065,35.17765808,30.90966225,25.84820366,24.74326897,28.94351578,7.93666935,8.98764801,11.09480095,19
62.60473251,21.70145607,22.9705677,25.00078011,27.35584641,43.905159,5.667801857,9.100533485,11.9676075,2.134783745,37.37436676,32.32130432,27.64411926,26.49446487,29.72734261,8.087429047,8.744174004,11.16387177,19
61.56768036,23.42436981,23.50583839,25.49434471,29.0357132,42.78607559,5.809068203,9.347417831,11.49522686,1.922441006,37.1922493,32.62643814,28.35741234,27.20361137,29.96032715,7.918370247,8.751269341,11.42932129,19
60.03878784,23.75547981,28.44020462,27.21600914,29.17624092,41.83254623,5.954468727,9.552569389,11.71187687,2.659326553,37.30983734,32.80392075,28.15766525,26.72630501,30.04776382,7.613266945,8.770730972,11.34110832,19
61.83840179,26.39424515,26.1058712,27.36614418,30.69590759,41.64407349,4.744540215,8.393138885,11.44275665,4.245193958,34.32799149,29.75496101,26.57379532,23.8367691,30.03375816,5.694228172,8.297300339,12.57271957,19
62.35252762,23.51293564,23.32544136,25.9519062,28.69040298,41.04400635,4.122077942,8.358581543,12.20209312,4.449021816,31.46118546,27.76631355,23.70006752,21.64440155,29.22899818,5.895979404,9.12308979,13.0352354,19
62.14803314,23.98550034,24.81754684,26.31673241,29.13352966,41.31782532,3.965263128,8.096453667,11.96055698,3.875503063,35.01023102,30.29692268,26.61980629,23.18471336,29.44001961,6.038580894,8.403356552,13.36024284,19
61.04862595,22.96131706,25.31557083,24.74096107,26.73907661,42.59614944,4.545148373,8.517697334,11.95528221,3.358237743,33.51307297,29.06254578,23.55030632,21.26372719,29.56597137,6.044875145,9.157616615,12.80694008,19
61.02591324,22.44244576,24.54938698,25.14249229,27.34578896,41.83982468,4.301565647,8.32772541,11.77533531,1.371735096,32.88985825,27.77265358,23.61451721,20.87610435,29.99815559,6.602627754,9.127806664,13.26035213,19
63.30034637,22.4853096,23.51566696,27.07928276,29.23280334,42.35003662,4.801262379,8.525810242,11.33377838,3.804828167,34.39289856,29.28860474,25.10129738,23.70941353,29.29428101,5.961575031,8.677901268,12.04527664,19
63.27481079,23.13059425,23.22084999,26.96004105,29.5877533,42.71707153,4.95637989,8.565797806,11.42699528,2.441761494,34.34957504,28.47750664,23.78271294,23.06823158,29.36225128,7.038793087,8.908738136,11.67031574,19
61.65838242,24.28758621,25.32152939,27.59240532,30.34648132,41.65381622,4.372913837,8.165607452,11.53645325,3.042338371,33.53023529,29.7993145,26.41625977,24.51484108,29.79820251,6.263408184,8.195464134,11.68453979,19
62.82170105,24.89421844,26.68004608,29.02796555,31.87434387,43.69742584,4.626814842,8.276615143,11.39735985,4.737061501,34.3644104,30.24511909,25.92211151,23.57946968,28.89600182,6.051260471,8.617188454,12.0011425,19
64.05070496,25.84685516,25.181633,28.36362457,31.72731972,42.64375305,4.935385704,8.735429764,11.25123405,4.918167591,35.72267532,31.42160416,27.69958878,25.26475334,29.39930534,5.94939661,8.366283417,11.85871696,19
60.11430359,25.32433891,26.84936523,27.28804016,29.75779533,41.56440735,5.000337601,9.104635239,12.08218861,1.667183161,38.89863968,34.75969315,29.43616486,27.73212433,31.01594925,7.180945873,8.840401649,11.3818655,19
6.719744205,32.31782913,35.11953735,34.09439468,33.39820099,32.48101044,6.976482868,8.553545952,15.17252064,39.03223038,159.5544586,144.5442505,145.2699432,146.6415558,137.2934875,16.5074501,6.880424976,7.285992146,20
5.896843433,32.15398026,34.88105011,34.02436829,36.6829834,33.4603653,6.8357234,8.366847038,14.5029192,39.67927933,160.0364838,143.7292175,144.4395294,145.7773438,134.6694946,18.11564445,7.008910179,6.879854679,20
1.696044326,30.34767723,28.30709076,27.64761543,32.19756699,36.38553238,6.684571266,9.254359245,14.74215889,39.98513031,162.9734802,144.232666,144.9437866,146.3320923,131.8034821,20.53542328,6.643784046,6.772509575,20
3.826279879,33.99624252,33.17206192,32.97729111,35.68560028,34.17013931,7.325764656,8.80714035,13.9732523,40.58340454,160.541153,144.1193085,144.7781982,146.1282349,134.1896362,18.39591789,6.659734249,6.758014202,20
1.672574162,28.31134796,27.6178894,27.2519207,30.35987663,32.26483154,7.571885109,9.25316906,14.11505127,42.67684555,153.4934235,143.1286774,144.173584,145.7153473,141.5268402,11.77679157,6.701302528,6.391232967,20
4.444793701,27.31492615,26.95518303,27.58686638,30.47139168,33.02405167,7.534108162,9.084066391,13.36974239,39.61951065,158.7835999,143.4099731,144.2947845,145.6371918,136.3058777,17.12810516,6.821476936,6.862270355,20
3.826996326,30.02384377,31.18255234,31.23517799,34.86500168,34.36836243,8.2555933,8.867758751,14.32216358,40.17580795,157.5462952,143.1587524,144.1736145,145.5878143,137.1968994,16.56349945,6.800628662,6.996192455,20
2.822095871,30.90144539,31.85199165,31.29985619,34.29341888,33.12680435,7.708462715,8.448407173,13.29964542,39.1627655,162.1398163,144.1186829,144.8074493,146.2681732,131.3730164,20.42657661,6.454184055,6.631227493,20
1.389453053,30.21998024,26.72891235,24.56274033,27.91499901,32.47335434,8.020347595,8.738329887,12.97865295,40.77771759,160.1652527,145.0258484,145.5940094,146.9918671,134.933197,16.97589111,6.795378208,6.971813679,20
4.444793701,27.31492615,26.95518303,27.58686638,30.47139168,33.02405167,7.534108162,9.084066391,13.36974239,39.61951065,158.7835999,143.4099731,144.2947845,145.6371918,136.3058777,17.12810516,6.821476936,6.862270355,20
3.826996326,30.02384377,31.18255234,31.23517799,34.86500168,34.36836243,8.2555933,8.867758751,14.32216358,40.17580795,157.5462952,143.1587524,144.1736145,145.5878143,137.1968994,16.56349945,6.800628662,6.996192455,20
2.822095871,30.90144539,31.85199165,31.29985619,34.29341888,33.12680435,7.708462715,8.448407173,13.29964542,39.1627655,162.1398163,144.1186829,144.8074493,146.2681732,131.3730164,20.42657661,6.454184055,6.631227493,20
1.389453053,30.21998024,26.72891235,24.56274033,27.91499901,32.47335434,8.020347595,8.738329887,12.97865295,40.77771759,160.1652527,145.0258484,145.5940094,146.9918671,134.933197,16.97589111,6.795378208,6.971813679,20
1.603520632,29.45004272,27.93079567,26.70091629,29.78983116,32.89204025,7.096442223,8.296518326,12.4344759,42.25272751,156.2171478,144.4694366,145.2797546,146.8280029,139.2763977,12.39958191,6.984687805,7.119431973,20
1.690844059,31.78415871,32.17716217,31.04962158,34.37176132,32.89457321,6.971785545,8.004570007,12.90971088,40.17159271,158.0235291,144.4963837,145.0588989,146.4968872,136.3449097,15.47810936,6.837989807,6.394759655,20
1.412223339,31.79761696,32.03981018,32.14521027,35.30767059,33.91623688,6.878999233,8.070053101,13.03509903,37.43653488,165.7271118,143.4343414,144.1085205,145.5614014,126.1819077,25.67354774,6.426874638,6.177363873,20
1.328837752,30.66017914,31.16575241,31.0848732,34.73783493,34.10334778,6.54229784,8.036388397,12.691185,39.223423,162.9507904,144.3674011,145.0782623,146.7326965,130.4843597,21.79316711,6.544335842,6.652692318,20
1.421339512,29.94395065,31.25502968,30.51229477,33.49734116,33.06007767,6.639945507,8.191821098,12.84510708,40.01906586,158.3253021,144.2765045,145.3469696,146.5778809,137.3816681,15.56714344,6.914889812,6.749709129,20
0.144017652,26.64533615,24.77297783,24.039217,26.83700752,32.90496445,6.855922222,8.559192657,12.48283672,39.86339188,161.5093536,142.9568481,143.7537384,145.0617065,132.5442505,21.39768219,6.635927677,6.288463116,20
1.603520632,29.45004272,27.93079567,26.70091629,29.78983116,32.89204025,7.096442223,8.296518326,12.4344759,42.25272751,156.2171478,144.4694366,145.2797546,146.8280029,139.2763977,12.39958191,6.984687805,7.119431973,20
78.3451767,153.5165253,151.2674408,151.7276764,151.7284088,136.6352844,8.9995327,10.38078117,13.54062557,48.17232132,162.1927643,148.4949646,147.7676392,146.6708832,143.6052551,14.76030636,8.778968811,10.24055958,0
78.06614685,153.1170654,151.1013489,151.5645447,151.4301605,136.8278351,8.709306717,10.24007893,13.20667648,47.98329926,162.7037201,148.5699921,147.7296753,146.6374359,143.3066101,15.01464176,8.75429821,10.2477026,0
78.18524933,153.8202057,151.6623077,152.0759583,151.9079437,136.610672,9.047567368,10.36163998,13.36114407,47.7845459,163.3989868,148.3466187,147.6755371,146.581192,142.7483673,15.4925642,8.719833374,10.31883049,0
78.78187561,151.7954254,150.5016632,150.9889832,151.0599365,137.2363434,8.092063904,10.08190155,12.8967886,47.70616913,162.4406738,148.4156036,147.5767059,146.4026337,143.6349182,15.05930519,8.778767586,10.36555004,0
79.30757141,152.9835968,151.4421387,152.0475616,152.2805634,135.9353638,8.529977798,10.35143852,13.31363773,49.29972839,161.8135376,147.9949341,147.2719116,146.3005524,142.9705658,14.99872303,8.755062103,10.24975681,0
79.40999603,150.375946,150.2333527,151.4999237,151.5604248,135.0157013,6.872609615,9.728456497,11.85760307,48.49778366,161.2348328,146.8766327,146.3328094,145.5267639,143.9962158,15.1779747,8.268046379,10.08845425,0
79.87499237,151.7004852,150.4401703,151.4947968,151.6110382,134.7285919,7.561511993,9.85594368,12.29069328,47.84393692,162.003006,148.1795502,147.9351349,146.7945404,144.0297241,14.04738045,8.811577797,10.32401466,0
79.5638504,150.551712,149.4307098,150.0149384,149.5245514,138.2139893,6.84401083,9.742089272,12.2897625,46.98699188,167.7932434,147.5018158,146.9895782,146.3355103,137.9538727,18.81209946,8.122503281,9.846542358,0
75.54839325,149.7621765,151.000412,149.8247223,151.5488739,140.344696,5.51196003,10.44835663,13.24679661,45.52184296,174.706604,145.2539673,144.2104187,144.6988373,131.4350739,24.38956833,6.029808998,9.495830536,0
75.19384003,149.6945648,150.5923004,149.547287,151.2707214,139.863205,5.562817097,10.24040604,13.01007652,43.67531204,166.8556366,146.9234161,146.3563995,145.3556824,139.2896118,17.78314972,8.093301773,9.298383713,0
75.65711212,150.3604279,150.7099304,149.8254395,151.5017395,138.5302277,5.895447254,10.11536312,12.81613445,45.61770248,174.6882782,145.6738892,144.5023193,144.954422,131.4779358,24.26103783,5.985366821,9.236120224,0
76.17884827,147.9421387,149.5031891,148.8267059,150.5978394,140.978241,5.101770401,10.126091,12.93448162,47.9052124,171.2862701,145.4419403,144.2709656,145.0728149,132.4793091,22.40133095,6.477838516,9.376011848,0
76.8794632,147.9577332,149.2207031,148.7246399,150.412323,140.5745392,5.153280258,10.01618004,12.7864027,46.26177597,164.5819702,147.1639709,146.8710327,146.2348785,139.617691,15.9363184,8.552030563,9.646690369,0
76.10578918,148.9780884,150.1351471,149.3779755,151.1580811,139.7615814,5.461348057,10.16376305,12.85355377,46.92757797,167.2518005,146.2760315,145.8566895,145.781601,137.5311584,18.24567413,7.590135574,9.286349297,0
76.86654663,147.6898651,149.2955322,148.6526337,150.6142273,139.9969482,5.274180412,10.05214691,12.74730396,48.61726761,168.8507996,145.6455841,144.8173828,145.5671539,135.5742798,19.94628143,6.568084717,9.509814262,0
77.2078476,147.403183,149.1172943,148.6269379,150.3863678,140.3135681,4.932209015,9.839910507,12.41544533,50.05823898,171.5206146,144.9955444,143.9473877,144.8425903,132.0082855,22.18460846,6.600132465,9.264843941,0
77.76246643,147.3802795,148.6051636,148.338913,150.2169342,140.1201782,5.09562254,9.928878784,12.68572807,50.1836586,165.4823608,145.5857239,145.3672333,145.6631775,137.6354218,17.3354969,7.524048328,9.438796997,0
77.79068756,147.2599792,148.0677948,147.8492584,149.733429,140.5854645,5.203452587,9.976576805,12.89675808,48.88866043,161.9071808,146.1070404,145.9703217,145.6980133,139.8933563,15.16919231,8.362550735,9.30013752,0
80.24559784,149.0099335,149.1875458,149.6785889,149.3816071,138.1707001,6.473568439,10.01335239,12.37665939,48.70001984,164.4900208,147.4649963,147.1234894,146.1866913,141.8932343,16.53865814,8.190526962,9.99359417,0
80.74565125,150.5635376,150.4946289,151.245636,151.3325043,135.6377258,7.098404408,10.27092361,12.61755753,48.29317856,161.6454468,145.9451294,146.1630096,144.8879395,142.629715,16.77583122,8.153359413,9.542459488,0
9.2115345,43.01392365,47.89083862,44.61177444,40.08993149,32.91113663,6.238442421,7.809166908,14.07021141,32.26876068,160.0368805,143.8391418,143.1492157,143.9023132,137.2613983,14.55186272,6.439371586,8.617689133,1
7.414470673,43.13257217,48.62711334,45.02189636,41.95569611,32.94705963,6.519689083,7.864743233,13.27419186,31.70881462,160.0989532,144.2188263,143.4792175,143.7971039,136.9087067,15.01186085,6.590141773,9.209742546,1
7.481887817,40.76002121,47.67280579,44.54257202,39.67079544,33.06270218,6.853775978,7.737102985,14.2865715,31.48646736,159.1537933,146.335022,144.8194275,145.2035828,137.9928741,13.16109753,7.105503082,9.117812157,1
7.501558781,41.57981873,48.16353226,44.04825974,40.21050262,32.73822784,6.856437206,8.091821671,13.85897064,30.5946846,160.6461334,145.6078339,143.9942169,144.3933258,136.7899323,14.47198582,7.000621319,8.956377983,1
7.666747093,41.87120819,48.30506134,44.64424515,40.35385895,32.6612587,6.684042931,7.864493847,14.01189423,29.63129997,161.2397766,144.8858032,143.8551178,144.2934418,136.4712219,15.15405846,6.771553993,9.026303291,1
8.162914276,42.10018921,48.53957748,44.57979584,40.14438248,32.63624573,6.710368633,8.02678299,14.14226341,29.9235363,161.118454,144.5484161,143.7109528,144.2238617,136.113739,15.26346302,6.576766968,9.094939232,1
8.247454643,40.67793655,48.06403732,43.77160263,39.02931213,32.39488602,7.177119732,8.053226471,14.37279701,30.33869934,160.5536194,144.3900146,143.6022949,144.0527496,136.0337524,15.07568741,6.53344965,9.17994976,1
8.110433578,40.17623138,48.87385559,44.50502014,40.01268387,32.33993149,7.666517258,8.002558708,14.2487278,31.38913727,160.5873871,145.6223602,144.1908569,144.679184,136.3204193,14.63382816,6.977522373,8.833132744,1
9.852032661,46.35836792,52.30277252,45.54179764,41.18257141,31.19342613,7.171870232,9.279595375,14.4366188,31.66889191,156.6810913,144.8858643,143.8878479,144.1013489,141.1253052,11.24479008,7.224825382,9.418074608,1
9.017134666,42.12223053,50.50801086,42.94923782,37.90486526,30.45903397,8.031648636,9.540769577,14.87865829,30.84799194,158.1698303,143.9013824,143.1120911,143.3204803,140.2536316,12.91339397,6.865271091,9.312449455,1
10.29818153,44.98150253,50.18427277,44.8330574,40.39150238,31.77698708,7.23559761,8.524658203,14.45273304,30.45707321,159.5735016,144.9966278,144.0830078,144.2110596,138.6958923,13.30734825,6.886380672,9.463795662,1
9.67841053,47.53839493,51.74833298,44.31676483,37.8813324,32.4538269,6.121156693,9.457292557,15.20186424,31.85250092,158.673172,144.484436,143.6930542,143.9484558,138.6730194,13.26828575,6.836096764,9.305482864,1
9.646119118,44.12236023,50.9515419,45.5124855,41.03917313,31.22267532,7.591763496,8.596924782,14.64530182,30.74120903,159.0939178,144.9627533,143.6819,143.8448944,138.5614929,13.47979927,6.970040798,9.070363998,1
9.991960526,42.12094116,52.31055832,44.67750549,38.31118393,30.83577919,8.496135712,9.399879456,15.63910961,32.21623993,159.6210175,144.2364197,143.4259796,144.0011292,137.8726349,13.75674725,6.75990057,9.008698463,1
10.66658401,45.33551025,51.00376129,45.61787415,41.03738403,32.09293747,7.357674122,8.756812096,14.90231323,32.7705307,160.541626,144.7843781,143.8197784,144.4929047,137.4812012,14.32544899,6.787349701,8.954667091,1
9.393500328,39.11557007,48.86224747,44.18551636,39.27259445,31.47813797,9.125890732,8.428696632,15.12483406,34.21384048,159.3347931,144.7944183,143.8304596,144.3959808,137.9176331,13.68537712,6.947659969,8.974347115,1
10.39612103,45.57223129,52.02443695,46.05506897,40.31687546,31.86104202,7.154697895,8.831353188,15.16705322,33.96685791,159.4263153,145.1417236,144.0328674,144.4559631,137.6036072,13.71219921,6.965085983,9.083135605,1
9.489784241,46.98422241,53.15639496,46.91601181,40.06041718,32.71401215,6.196567059,8.678240776,15.33405399,33.7989769,158.3044281,144.0658722,143.6483459,144.0704346,138.3549805,13.53537369,6.683339119,9.54233551,1
8.47931385,40.12353516,47.81293106,42.63286591,37.41611862,32.28216934,7.360607147,8.299998283,14.67594528,29.72872543,161.5488739,144.5696716,143.5346069,143.9635162,134.5959473,15.77683163,6.589338303,9.238801003,1
