57.09202576,13.30037308,160.2429962,160.8539581,162.1251068,24.81847382,159.5634003,8.377165794,11.37225723,45.48612213,177.5709229,146.3069,145.6845398,146.7133179,119.4094925,27.46285057,8.672807693,11.64775562,12
8.242548943,40.82206345,49.58719254,45.09741974,40.15616226,32.06462097,7.595381737,8.076546669,14.50099659,33.02371597,161.2140503,145.636261,144.5229797,145.1133575,135.041275,14.9757719,7.039684772,9.248602867,1
65.74685669,157.9007111,152.9543152,149.2249908,151.9191284,131.297821,12.85392094,9.932245255,10.7386694,50.37647247,7.363139153,160.9270325,160.7727203,162.317627,22.63862801,156.8940735,10.40758324,12.95440769,2
68.75476074,157.5261078,152.2120361,149.3908691,151.5266724,129.7983093,14.31738567,8.220031738,10.88424778,48.03913498,7.52553463,161.0700378,160.7177734,162.5203857,22.45231819,156.9975281,10.34311008,13.29631996,2
64.77907562,155.1714325,147.470932,145.2100067,146.6465759,132.792984,14.93270588,8.706915855,9.937252998,48.02133942,7.692124844,161.5314484,161.041153,162.4002838,23.07884598,156.6040955,10.2345829,12.9496994,2
66.48114777,152.4331512,149.3952637,147.1584778,149.679245,136.6304016,10.72860336,9.133638382,9.983985901,55.77191162,16.66100883,174.8516235,158.8915405,158.686142,18.13641167,164.7695465,11.77690792,11.67551517,2
66.68997955,152.7051697,150.0583649,147.7643127,150.2530975,136.2944489,11.09598923,9.053732872,10.15191269,58.91024399,15.78686333,164.2905579,157.8576965,158.490799,16.25785446,162.889679,12.35160351,11.41071129,2
66.90839386,151.9646301,149.8637238,147.6006012,150.2470245,136.4661102,10.82085514,9.149523735,10.33131027,57.25695801,20.49669075,160.5140839,156.8525391,157.2475128,15.96020699,161.9415741,9.809949875,11.227808,2
65.28379822,154.0651855,149.8019257,147.451355,149.5883789,135.5459442,11.76852226,9.154312134,9.702735901,57.9417572,17.84150505,157.2467194,157.4756622,158.16716,14.02595043,159.5939636,10.60212803,11.34359264,2
67.85585785,153.6137695,150.1278839,147.8580933,150.2788086,135.1030884,11.40796566,8.977696419,10.22344875,61.36871338,15.34501457,156.2569885,158.5758057,159.3279724,17.31928444,159.8186493,13.30623531,11.49901295,2
64.74959564,153.2649384,150.421875,148.0294037,150.3185272,136.3394623,11.01890755,9.038419724,9.580186844,55.89588928,12.8850317,157.318985,158.6676636,158.4260559,20.43795395,163.9824524,11.44452953,11.44291115,2
65.49066925,151.9351196,150.180191,147.719696,149.5987854,137.7986298,10.56244469,8.797521591,9.232609749,60.56194687,13.77378273,156.3130341,154.0742188,154.7480469,23.08155632,173.7002258,12.84549141,11.94053459,2
66.91753387,152.4797974,149.7106934,147.3504486,149.4916382,136.6450195,10.70577621,8.766720772,9.467616081,67.67800903,17.15805626,155.832901,154.5980225,155.5184021,21.2490139,164.8736572,11.75783443,11.09183693,2
66.72971344,152.0944366,149.7543945,147.4613342,149.5847168,136.6860352,10.78344536,8.757978439,9.440899849,57.66057205,12.23628426,158.8644409,160.5677795,160.6129761,18.53504181,160.201889,13.08187866,11.59142876,2
65.14937592,151.2854919,149.9745178,147.5234375,149.70401,137.5805206,10.68549824,8.847443581,9.610980034,55.52511215,13.87586975,159.3908234,159.414978,159.3173065,18.3399868,161.2516174,11.07815933,11.47083282,2
64.28852081,153.2496948,146.7501984,145.771698,146.9094543,137.469986,12.15315247,8.999293327,9.198126793,48.15578461,7.608805656,160.2114258,160.302475,161.847641,21.77173424,156.9346008,10.18106937,12.78745174,2
67.41400146,150.4740753,147.2720642,146.7399445,148.1160736,138.9478302,9.676805496,8.952209473,8.901259422,45.8393364,7.770819664,161.2004852,161.0270386,162.824585,21.6792717,156.3188019,10.2513113,12.98696804,2
68.31972504,151.9567261,147.5570068,146.83284,148.5027924,137.2250061,10.51726341,9.410349846,9.727728844,46.35884857,7.48233366,161.1198578,160.32724,162.0470428,21.56512833,155.7244263,10.07351017,12.92932415,2
67.10315704,152.4553833,145.7727051,145.4152985,147.3065643,136.718689,12.40447998,9.550387383,9.694992065,47.33009338,9.861668587,162.7375183,161.0075073,162.3310089,20.98511314,154.740448,9.729426384,12.24557877,2
70.1544342,150.9888153,145.0343781,144.7491913,146.9140015,137.671463,11.64257908,9.843167305,9.842707634,46.64868546,7.830853462,162.3769989,161.8309631,162.7396088,21.60041618,156.1193848,9.989618301,12.50061512,2
72.05453491,151.1307068,145.5157623,145.3425903,147.3078766,137.9418793,10.35774708,9.851334572,10.15969753,47.67865753,7.804139137,162.7427521,161.5150757,163.0242004,22.11089706,155.4724731,9.948605537,12.99324226,2
70.35641479,153.7386017,146.0613708,145.3679962,147.8172455,135.5386658,12.24957085,10.16889,10.6263237,49.54941559,8.349084854,161.6694336,160.7157745,162.2846985,21.87073898,155.818924,9.946035385,13.09388351,2
11.01579762,52.23426056,69.23935699,66.62612915,66.48819733,30.81779289,13.19549084,3.120167732,4.839828968,48.48545837,10.205616,159.1314545,160.1698914,160.6627808,19.03630447,158.7166595,10.08307266,12.098526,3
9.589867592,55.36330795,72.64321899,70.60480499,71.89199829,31.55898476,13.46779537,2.856224537,3.663777351,48.51009369,10.0700531,158.8514862,159.9476013,160.3005219,18.38285255,158.2567596,9.95382309,11.9542923,3
10.0187912,51.90763474,72.62165833,69.79515076,69.74421692,31.13879395,16.13759613,2.77903986,4.952899933,47.70103073,10.95389366,158.5769653,159.6503754,160.1571655,16.30967903,156.7842865,9.94694519,12.11917019,3
9.951668739,52.22271729,70.34229279,69.47444153,66.82523346,31.13120842,14.45493603,2.986292124,6.05300951,48.3277092,10.10314465,158.7048187,159.9043121,160.1575928,20.03325272,160.1919403,9.974683762,12.30178928,3
9.452530861,57.16729355,71.52151489,69.4615097,72.53820038,32.98156357,11.55580235,2.740811586,2.671736956,49.1516037,10.17264175,158.9792938,160.1550293,160.612381,19.42304039,158.6039886,10.01280308,12.1658144,3
5.359134197,56.41748047,69.74202728,69.93644714,67.37670898,34.21568298,11.08642101,2.953930616,5.613704205,49.94639969,15.04007626,156.746048,157.8480988,158.6870728,13.90348339,154.0753326,9.98412323,11.87701607,3
4.704778671,52.58615494,64.87767029,65.62705231,66.97260284,34.02707672,9.094032288,3.210710526,2.671517134,49.81099319,15.76749611,156.7263336,157.6512756,158.4868927,12.5666151,152.4083405,9.976084709,11.78333187,3
4.651263714,44.14765549,59.0074501,60.88486481,62.96874237,31.83871078,11.34312344,3.336010695,2.484434605,48.66769409,15.61132908,155.2136078,156.552948,157.7587738,11.52534866,152.4786072,10.04699993,11.67446899,3
4.54385519,46.80724716,59.92371368,61.14288712,61.8998909,32.34275055,9.951787949,3.500677347,2.884051323,49.92498398,15.42817402,155.2873383,156.4815216,157.5153198,11.75610828,153.8167267,10.03669834,11.83647728,3
6.47284174,53.18950653,68.18238068,69.42071533,68.72963715,33.27429581,11.58547878,2.591858625,3.810845137,50.32079315,15.0118866,155.5226288,156.6811676,157.7637329,12.58830452,153.5435944,10.06344986,11.7005825,3
4.246992111,44.33038712,57.08342743,58.47208023,59.85003662,32.34970093,9.476290703,3.765824318,2.833932161,48.56409454,16.34350014,155.3159485,156.401947,157.4963226,10.41253471,152.3531647,9.945402145,11.72774792,3
5.240076065,58.90681458,71.12090302,70.71173859,69.75228119,35.12354279,9.580392838,2.953068972,3.503249168,50.21471024,15.84776783,155.3930511,156.4017487,157.4506836,11.55970478,153.1663513,9.953525543,11.77118397,3
8.700778008,67.16773224,76.12953186,73.8543396,76.45677948,36.26200485,8.256829262,2.58255291,3.001070499,50.67015839,15.07983494,155.0293274,156.4167786,157.2944031,12.86638165,153.0714111,9.90480423,11.45175648,3
6.176348209,47.56807709,59.41539764,61.66801453,61.61664963,31.33939362,9.134455681,3.723469019,3.230042458,49.95410156,16.22781944,155.6335297,156.8131104,157.5306244,12.54295444,152.9337769,9.796531677,11.37080193,3
5.732204437,50.94055176,61.76882172,62.96637726,63.35348511,32.29206848,8.440105438,3.666609049,3.43780756,50.91231155,15.49469852,156.236618,157.6208344,158.2559662,13.62129879,153.7441559,10.19553089,11.55759144,3
9.538894653,57.38177872,74.00031281,72.16563416,71.97878265,31.94013977,13.20261002,2.854716301,4.497232437,47.64266586,12.3395443,158.7820435,159.8014832,160.3703156,19.04738045,160.3656464,10.03540421,11.85522652,3
9.468384743,49.50334549,71.06587219,70.27850342,67.65979004,30.09095001,16.80372238,2.664033175,5.915197372,48.13438797,10.94779873,159.1505127,160.2186737,160.6293335,20.52970695,160.5997467,10.05046463,12.12512112,3
11.27391338,50.11344147,72.69322205,70.19013977,68.68964386,30.39551163,18.01346207,2.663004398,5.707258701,48.01921844,10.46431351,158.3701782,159.6847534,160.2179108,17.1543045,156.7950897,9.853610039,12.22841835,3
11.52951908,58.19483566,71.25107574,68.87767792,68.92144775,32.20793152,9.77223587,3.048959017,4.524934769,48.22251129,12.3039856,158.5907288,159.9441681,160.7245331,16.81941414,155.7192078,10.08330631,12.224226,3
9.453071594,57.06515884,71.22288513,69.94644165,70.97133636,32.13375854,11.0217123,3.153805017,3.760204315,48.92013931,12.40544987,158.8274231,160.072403,160.5631561,17.46091461,156.5695038,9.951333046,12.00202942,3
61.62624741,138.8109589,142.335083,144.8113861,147.6198425,151.6316681,1.621964812,8.346520424,10.11755943,73.21041107,6.132740021,3.778645754,170.1734619,173.4541016,42.03320313,6.181710243,152.6733704,12.42690849,4
61.14338684,139.2706299,142.6193237,144.7454224,147.5614471,151.9013062,0.643461823,8.655100822,10.35216045,72.19515228,7.463637829,5.190407276,170.5666656,173.6031799,42.63066864,7.300572872,151.163208,12.39956665,4
61.01404953,139.4399261,142.7932434,144.792923,147.5780487,151.7998352,1.100206733,8.404968262,10.33079624,72.29960632,5.88346529,3.674557209,170.9150391,173.8003845,43.09001541,7.769329071,152.6002045,12.33391762,4
61.86470413,138.3166656,142.4475861,144.9525299,147.6241455,152.3070984,2.002129555,8.232131958,10.10415649,71.76778412,6.138683319,4.561752796,170.8264923,173.8548431,43.0718689,7.612106323,151.3264618,12.2734499,4
62.20756531,139.2646027,143.1496124,145.4882507,148.0931244,152.5904236,1.569600463,8.340707779,9.921309471,71.98744965,5.000573158,2.720597029,170.4550476,173.0254211,43.03313828,9.364665031,154.088974,11.95371628,4
63.15322495,141.5741272,144.8953247,145.2205811,146.8527374,152.6733246,2.043730497,8.557195663,10.5635252,71.97504425,1.28663981,4.127348423,170.374115,172.616684,46.8441391,11.21578693,156.9463348,13.02822304,4
61.03177643,139.7917175,142.8088531,145.1337433,147.0883179,152.8525085,1.45225668,8.03067112,9.759409904,73.56723785,1.063120484,4.491872311,170.4253082,173.0998383,47.52822876,11.62581348,157.3982239,13.2473774,4
60.16217422,139.9603882,143.2033234,145.8886871,147.9083099,152.7431641,1.23257637,8.417879105,9.799561501,73.19760132,1.417893291,4.63979435,170.4680939,172.9700165,47.09170151,11.71350861,157.2576447,13.34328079,4
59.9668541,141.0268707,143.4763031,145.5131073,147.2036438,152.9426727,1.303112388,8.37728405,9.910520554,73.30432892,2.464659929,4.129435539,171.0831604,174.0104675,46.87156677,10.46196365,157.2845764,13.38789654,4
61.40028381,140.2774658,142.7201233,144.9508667,146.7930908,152.8051453,1.441979408,8.329847336,10.18396759,72.63985443,1.520069957,4.148267746,170.6968994,173.0155334,46.88814545,11.00061321,157.2776184,13.38097668,4
62.29489517,141.799942,144.4940338,145.6148682,147.5770874,151.9081116,2.179333687,8.687040329,10.75162029,71.9903183,2.191334724,3.468820333,170.2747498,172.9900818,44.96329117,10.05222607,156.3368225,12.9609108,4
62.79876709,142.1481323,145.2599182,145.3325806,147.0733643,151.7329865,2.727136612,8.619671822,10.83690548,72.06038666,2.163379669,3.264047861,170.294342,172.7230682,45.03462219,10.47459507,156.2600098,12.76471901,4
62.40589142,141.5389252,144.640152,144.9744568,146.6985168,152.7275085,2.412650824,8.598660469,10.93885803,73.1103363,4.359366417,3.384428978,170.8845062,172.9882965,44.63166428,10.56477356,154.7991638,12.73665047,4
61.26431656,142.7383575,145.6753693,146.0787659,147.8711395,151.6214905,2.683214664,8.655373573,10.48400211,73.1836319,3.801429987,2.882354021,170.3489227,172.6778717,44.48590469,10.33112049,155.9342346,12.81177616,4
62.25519943,142.0266418,145.2624359,145.6859436,147.4891052,151.7265778,2.355427742,8.680752754,11.01688766,71.41140747,2.561167002,3.467747688,170.381546,172.6278839,45.15823746,10.88171577,155.2636566,12.91480064,4
62.66033173,139.4784698,142.8587036,145.0892029,147.4841309,152.2490082,1.510383606,8.206236839,10.23692799,72.84793091,5.316734314,2.281990528,171.1081085,174.224823,43.91513062,8.153673172,152.8381042,12.27791595,4
60.76572037,141.6116791,144.1006012,146.1355743,148.2601929,151.7801514,1.6205163,8.292589188,9.73690033,71.61837006,6.727327824,3.507215023,170.4462585,173.3772583,41.99533081,8.343297005,153.1810913,12.1962595,4
60.9865303,140.2488251,143.1452637,145.2238617,147.5462952,151.6460724,1.748092532,8.131079674,9.890678406,71.31469727,6.726219654,4.457290649,170.6154633,173.2439117,41.88843155,8.386374474,152.374939,12.39743519,4
62.25621796,138.3400269,141.745224,144.1598816,146.6316071,152.8626099,2.19410181,8.003025055,9.932719231,71.1892395,4.693982601,2.937982798,171.34198,174.0696411,43.49661255,8.324707031,152.5846405,12.35562611,4
60.3969841,140.7073517,143.5639648,145.8486328,148.1520844,151.6928558,0.883152366,8.420398712,10.31982231,71.21475983,7.033719063,5.590439796,170.4996338,173.5322266,42.83600998,7.867064476,151.0788116,12.30943203,4
51.04325104,146.3041534,144.1166229,145.3240204,147.0901794,151.6305389,3.984427929,8.127264023,9.4865942,4.621943474,35.42442322,43.69078827,161.9798889,164.4278564,19.91266823,6.360880852,134.6837616,12.47052193,5
50.9235611,147.3199768,145.0754395,146.1212006,147.7879333,151.0332031,4.005848408,8.211500168,9.432214737,4.611761093,35.78203583,42.05051041,163.1406097,165.6970367,21.01811218,6.241175652,134.0516815,12.61480618,5
50.77216721,146.9699097,144.805542,146.0246582,147.7272949,151.1757965,3.847714424,8.209682465,9.436485291,4.870052338,36.62372971,43.02649307,163.074707,165.7038269,22.31257057,5.74159956,132.6092529,12.99834538,5
50.81134033,146.707016,144.5779266,145.8676147,147.565979,151.3160553,3.819672585,8.130910873,9.436172485,4.297009945,35.57635117,41.38894653,162.7023926,165.4346008,21.47855377,6.423853874,134.5675812,12.93806648,5
50.83274841,147.0811615,145.0467224,146.2556763,147.9128113,150.9546204,3.811769724,8.225260735,9.515951157,4.348390102,35.55403137,41.86003876,162.8229828,165.397934,21.34046364,6.221889496,134.3712463,12.81114483,5
51.3213501,147.1218262,145.4400482,146.6365204,148.3291168,150.5991364,3.525478125,8.346920013,9.632616997,6.821074486,32.5266304,41.58694839,165.5921173,166.1311188,21.99915886,4.01458931,129.5774841,12.10551453,5
51.42264938,147.2203979,145.5319672,146.701828,148.3715057,150.4699402,3.519864798,8.376721382,9.625185013,4.083461761,34.61772919,40.97434616,162.1143646,164.9954987,20.8758831,6.400797367,135.312027,13.13468838,5
66.0819931,148.2036438,147.1848907,149.8408051,150.703598,147.1446533,4.907759666,8.949421883,10.91605186,2.494655132,27.40311241,34.402771,162.3717499,165.613266,23.6427536,4.432040215,136.6207581,15.03469181,5
66.08206177,147.3090973,146.7098694,149.2575226,150.2090454,147.7801208,4.508194923,8.855078697,10.77871704,1.590408564,29.58110046,35.42943573,163.5136261,166.688324,24.29429436,4.269941807,135.3016357,14.86950397,5
66.14800262,148.3882904,147.6285248,150.1515808,151.2088165,146.7654114,5.216803551,8.916563034,10.88979912,3.909610748,32.01025772,36.80169296,164.4667969,167.2271576,23.87108612,4.978111744,134.6412811,14.78889561,5
65.47159576,148.8053131,148.1910706,150.6056061,151.6387939,146.5244446,5.279453278,9.082573891,10.96671867,8.617485046,32.97690582,38.11700821,164.3170929,167.0282745,24.62653923,5.758574486,135.043045,14.74537945,5
66.37768555,147.740387,147.1874695,149.8486481,150.8683167,147.6950073,5.00147438,8.88889122,10.91269588,8.681454659,33.2991333,36.36426926,164.9049377,167.7708588,24.2460804,7.078229427,135.8142853,14.59196091,5
65.51774597,149.0371094,148.192749,150.5846252,151.569931,146.3275299,5.436929703,9.069952011,11.04849243,8.223255157,33.20483017,36.23028183,164.8403625,167.9774323,24.67408752,6.542867184,135.5012054,14.66070557,5
66.22613525,147.6375275,147.1538849,149.6595306,150.7197723,147.2009888,5.060163498,8.885575294,10.94947147,7.523761272,36.54542542,39.74702072,164.6972961,167.4282532,25.32981491,6.331808567,134.2158661,14.25570488,5
65.88921356,148.4153748,147.5392303,150.0442657,150.9105682,147.0198212,5.267935276,8.963417053,11.01533222,6.908958435,36.41804886,40.09812546,165.0454254,167.7703247,24.94736099,6.250341892,134.1818695,14.33965874,5
65.75279999,147.6186676,146.9489746,149.541214,150.4815979,147.895401,5.042865276,8.919075012,10.97003937,1.152669787,32.24589157,37.95588303,163.7506409,166.7480621,24.49189377,4.730937004,134.7005463,14.46599865,5
66.09344482,147.2239838,146.6324768,149.3281555,150.2626801,148.2453613,4.912029266,8.798392296,10.89890575,1.093606114,31.72899055,36.15034866,163.9054718,166.8953857,25.09559822,4.321280956,134.2640381,14.55078888,5
51.42793274,147.1936493,145.2014771,146.5923004,148.2662201,150.8876953,3.672958136,8.132214546,9.496431351,4.82340765,33.81774139,41.19392776,162.9515381,165.1081543,20.8031292,5.816115379,134.225296,12.89827251,5
51.50914764,147.3409271,145.3414001,146.6176758,148.2479248,150.8604431,3.635396242,8.190048218,9.572509766,4.542734146,32.94152832,41.14619446,160.3370819,163.3954773,19.51176071,6.007889748,136.7210693,13.61860085,5
51.21116638,147.522995,145.5428467,146.7389374,148.3670349,150.655777,3.692205906,8.246669769,9.52451992,5.771018505,33.14622116,41.17036057,161.1931458,163.6586151,19.63862228,5.587459087,135.7363892,13.22503471,5
14.44482136,42.10050201,52.6259613,45.70337296,42.25992966,26.18913269,5.685306549,7.278394699,9.754453659,2.377428532,23.51545334,28.33738136,164.5613556,166.4346161,17.08564758,10.46252823,140.8228912,13.00921249,6
14.4178524,42.22121811,53.70722961,44.87365341,39.92876053,26.42947578,6.434863091,8.559192657,10.99592304,0.966110885,23.91980171,28.5677433,166.2331543,167.957489,18.40791512,10.04210472,138.9694977,13.086133,6
15.24057484,43.41439438,56.59713364,46.07067871,39.40549088,26.37851334,7.183567524,9.196268082,11.94051743,1.82552743,21.55680084,26.77485657,165.8531494,167.6203308,18.01366043,10.43629837,140.4757843,12.94974518,6
14.57075882,43.18088531,56.39033127,45.87194061,39.12710953,26.46260834,7.032352448,9.173096657,11.93282318,2.016156435,20.95418549,25.37777138,166.0126801,167.7961578,17.39779663,10.92196465,141.3667908,12.77723312,6
14.9944334,42.60234451,54.55398941,44.99858856,39.960186,26.23288155,6.219620228,8.666418076,10.93083,2.175198793,21.15046501,24.96548462,166.4621429,168.2254181,17.57388687,10.88507938,140.9635773,12.73133659,6
15.14309406,42.09375381,56.02707291,45.47736359,39.53513718,25.84330559,7.619502068,9.162851334,11.48974228,1.298448682,22.51361847,26.09558678,166.0756683,167.8885193,18.13148689,10.68562794,140.6970825,12.86035156,6
14.94268322,42.21505356,56.31811905,46.60430527,39.94718552,25.74371719,8.060317039,8.614771843,11.77955151,1.533017516,29.35844994,36.24065399,166.2650604,167.9683075,18.85778618,8.805043221,135.0319366,13.15544128,6
15.3501749,44.41379929,56.15689087,47.19295883,42.79431152,25.95639229,6.239102364,8.237163544,10.29348087,1.431354761,27.40121269,32.76384354,165.9940491,168.0333405,18.10500908,9.903295517,137.2167816,13.32696342,6
14.51539135,44.14658737,54.16255569,46.99676132,44.05561829,25.82734299,5.42975235,7.457273006,9.487257004,1.318785906,26.74383545,32.75727081,165.8354187,167.8024597,17.846632,9.903255463,137.7104645,13.1198473,6
10.17386055,34.70765305,47.9953804,45.40860748,44.33424759,31.13182449,8.710637093,5.082223892,8.007978439,9.631677628,37.70914459,43.53992462,172.360733,172.4670105,30.71033287,3.676954031,124.5820999,12.92631626,6
11.26720238,40.17888641,52.45096207,48.77527237,47.5811615,31.03417587,7.920403481,5.272359371,7.843451023,9.357567787,36.94031906,42.87123489,172.5430908,172.7026062,29.99765015,3.818134546,124.7796707,13.02704144,6
11.10602856,37.48926163,50.93795776,46.75036621,45.43163681,30.80091095,8.568136215,5.45240593,8.097908974,9.209849358,37.7311554,42.91752625,171.9632111,172.3142548,29.94018173,4.06827879,124.9384689,12.99884701,6
12.38293552,39.88174438,51.3353653,47.81629944,46.78131104,30.32929993,7.285157204,5.450716496,7.857078075,7.924218655,36.83407211,42.29348755,172.6735229,173.1080627,28.36824799,3.985901833,124.7821579,13.44234562,6
11.80692196,38.87427521,50.45510483,47.11445999,47.26833725,30.24376678,7.378020287,5.304372787,7.504435539,8.148133278,35.50689697,43.08188629,171.8537903,172.1271057,28.10197067,3.655644894,125.2780304,13.31464577,6
12.42449665,40.77558899,52.31429291,49.0329628,47.97768402,30.21835136,7.472808361,5.230944157,7.605942249,8.999380112,36.57859421,43.32888412,172.3693542,172.6946411,29.24948883,3.875351429,124.4899216,13.15424156,6
9.665685654,43.69345093,54.81908798,50.6772728,50.9749794,31.37472916,6.679141521,5.2465415,6.877145767,9.790166855,37.59475708,42.88852692,171.4772797,172.0142517,29.88564301,4.052845955,125.3337631,13.15159988,6
8.977127075,40.99935532,52.81851959,46.92490768,44.54192352,31.4292469,7.28809166,6.179109097,8.642156601,7.606484413,35.27062607,43.71343994,173.0642853,172.5303192,28.641922,3.757808208,124.3095627,12.70659542,6
9.22044754,39.26106644,52.12202072,46.47859192,43.66379929,31.31938744,8.209969521,6.092586517,8.857673645,7.386684418,35.07774734,43.77613068,171.8399658,171.4664764,29.20168686,3.284795046,124.787117,12.98500824,6
8.283989906,37.15736008,50.34893036,45.87668991,44.40668869,31.07474136,8.641496658,5.639271259,8.03800106,8.812335968,35.77232742,43.94510651,171.8263397,171.5907745,30.09926033,3.258344889,124.4647293,12.86253071,6
14.5685997,43.17827988,53.02090836,46.17821503,44.16201401,25.61312485,5.280381203,7.259365559,9.03161335,1.618099332,27.75301933,33.33171844,166.2487793,168.215744,18.00705528,9.628289223,136.9109497,13.02884388,6
55.5470008850098, 149.037780761719, 144.846130371094, 144.041137695313, 146.52978515625, 147.632934570313, 9.57168865203857, 9.84186840057373, 10.0895662307739, 65.3037414550781, 47.5478553771973, 7.15872764587402, 4.15114688873291, 1.22093176841736, 45.658203125, 30.9785022735596, 12.4378061294556, 14.0435810089111, 7
51.0706748962402, 148.613845825195, 144.158432006836, 143.47819519043, 145.664840698242, 148.495132446289, 9.17061138153076, 9.80399513244629, 9.94403839111328, 64.4243316650391, 40.6833534240723, 7.05685710906982, 2.87793612480164, 5.73797988891602, 44.929859161377, 28.2157249450684, 11.9896068572998, 13.8486013412476, 7
53.9194717407227, 147.392044067383, 144.137130737305, 144.097747802734, 145.969055175781, 149.939636230469, 7.8900351524353, 9.9589376449585, 9.90645217895508, 64.2815322875977, 42.9067077636719, 7.13583612442017, 3.95299673080444, 5.47500228881836, 44.7863540649414, 30.7463855743408, 11.2938613891602, 14.2898778915405, 7
55.2610969543457, 146.680801391602, 144.036697387695, 144.493209838867, 146.272354125977, 150.821548461914, 7.37136888504028, 10.1243419647217, 10.0374031066895, 61.7577896118164, 43.4675140380859, 6.89452171325684, 4.60670375823975, 3.63647317886353, 43.4960823059082, 31.7932929992676, 11.2619409561157, 15.1039571762085, 7
51.232982635498, 142.975997924805, 144.647308349609, 144.407135009766, 145.396423339844, 152.374633789063, 3.95349192619324, 9.09146022796631, 9.43008804321289, 60.1931571960449, 42.0735702514648, 7.36066055297852, 4.8380069732666, 6.70829343795776, 40.5159492492676, 28.6579837799072, 12.8453378677368, 13.4663429260254, 7
48.4324569702148, 143.57878112793, 143.222854614258, 143.434753417969, 145.002319335938, 152.283920288086, 4.72542667388916, 9.20575046539307, 9.22588157653809, 59.2403106689453, 27.4589099884033, 22.7511367797852, 28.4932594299316, 30.4522228240967, 44.7431259155273, 11.121973991394, 9.86252593994141, 13.2703838348389, 7
