57.09202576,13.30037308,160.2429962,160.8539581,162.1251068,24.81847382,159.5634003,8.377165794,11.37225723,45.48612213,177.5709229,146.3069,145.6845398,146.7133179,119.4094925,27.46285057,8.672807693,11.64775562,12
48.4533615112305, 142.478378295898, 142.498825073242, 142.425964355469, 144.157669067383, 152.604690551758, 4.54113864898682, 9.28143787384033, 9.18643379211426, 61.3214988708496, 25.0299663543701, 21.8859882354736, 28.5751266479492, 30.2323799133301, 44.5963401794434, 10.2167892456055, 10.3340902328491, 13.3039951324463, 7
48.3620872497559, 141.985214233398, 142.261611938477, 142.170822143555, 144.120361328125, 153.069564819336, 4.51093149185181, 9.23643970489502, 9.1915225982666, 60.8623390197754, 29.4016075134277, 26.4804077148438, 31.4741287231445, 32.004337310791, 44.9315528869629, 9.44048309326172, 9.40671443939209, 13.0438470840454, 7
48.986873626709, 142.792922973633, 142.949203491211, 143.185317993164, 144.602844238281, 152.107543945313, 4.37645101547241, 9.14713954925537, 9.03478908538818, 61.434024810791, 30.1183738708496, 25.6344470977783, 29.0626926422119, 32.8946151733398, 46.056224822998, 10.2723789215088, 8.93039035797119, 12.6926307678223, 7
49.5623626708984, 143.434616088867, 143.507461547852, 143.76611328125, 145.090545654297, 151.517272949219, 4.42956447601318, 9.25433731079102, 8.99127674102783, 60.7080192565918, 30.9139099121094, 25.1014518737793, 26.4596519470215, 27.568603515625, 46.2611389160156, 11.2349967956543, 9.90839767456055, 14.1326150894165, 7
53.6706352233887, 139.261611938477, 141.543609619141, 142.410247802734, 144.10417175293, 153.8798828125, 3.304523229599, 9.33841419219971, 9.34047603607178, 57.1840057373047, 28.5335674285889, 24.0139789581299, 24.9490699768066, 25.7720012664795, 44.3325119018555, 10.4338283538818, 10.3246250152588, 14.5557374954224, 7
57.415771484375, 137.139312744141, 139.67919921875, 141.411849975586, 142.40998840332, 157.035430908203, 1.05998682975769, 9.22055435180664, 9.42975425720215, 52.2839202880859, 26.8837490081787, 22.1847705841064, 22.155948638916, 23.6343650817871, 42.121898651123, 11.0054616928101, 11.1791896820068, 14.773811340332, 7
51.8651885986328, 141.908172607422, 142.71321105957, 144.029144287109, 144.533004760742, 154.395538330078, 4.22428941726685, 8.93865776062012, 9.19588375091553, 48.361629486084, 28.7818698883057, 20.9172077178955, 21.1225070953369, 26.0838623046875, 42.0654182434082, 12.575888633728, 11.7724227905273, 13.7726211547852, 7
55.24853515625, 137.621826171875, 140.864120483398, 142.243850708008, 143.697998046875, 155.637481689453, 2.10849332809448, 9.21754837036133, 9.55937767028809, 50.5233917236328, 29.3874073028564, 21.1173419952393, 21.1051788330078, 28.7789268493652, 42.9228973388672, 11.9054403305054, 12.4915552139282, 13.4572048187256, 7
53.6828956604004, 139.038681030273, 141.723449707031, 142.652481079102, 143.686508178711, 155.150024414063, 2.71613264083862, 9.08486557006836, 9.4238748550415, 45.9921340942383, 25.6036128997803, 12.0711059570313, 15.3485374450684, 23.1611938476563, 41.668212890625, 15.6615791320801, 13.4528741836548, 15.0375490188599, 7
53.9143943786621, 144.716506958008, 145.629653930664, 145.323547363281, 146.147918701172, 151.237640380859, 3.94714665412903, 9.40117645263672, 9.47228622436523, 59.9345664978027, 32.4171714782715, 11.5295524597168, 6.3531699180603, 12.6782608032227, 39.5706634521484, 21.5282669067383, 10.0826826095581, 13.1972703933716, 7
53.0996856689453, 144.367218017578, 145.78694152832, 145.402084350586, 146.253341674805, 150.98323059082, 4.20388746261597, 9.3136100769043, 9.32906436920166, 51.4974594116211, 37.211009979248, 16.8324146270752, 16.5242328643799, 19.0212326049805, 40.8551254272461, 17.7547721862793, 9.75227642059326, 13.9032411575317, 7
52.45703125, 143.791900634766, 145.286926269531, 144.684097290039, 145.826736450195, 150.726333618164, 4.34356784820557, 9.44552040100098, 9.45161628723145, 62.6086616516113, 43.0279541015625, 21.8404026031494, 20.8587417602539, 19.2604103088379, 42.9788627624512, 18.4043025970459, 9.41938972473145, 13.562050819397, 7
49.830997467041, 143.589660644531, 144.478988647461, 143.655822753906, 144.94873046875, 150.409790039063, 5.00542879104614, 9.36607074737549, 9.2520227432251, 66.0174865722656, 51.2673797607422, 24.6462821960449, 11.7809400558472, 18.1203002929688, 41.7664489746094, 21.9869213104248, 9.99018859863281, 12.3944759368896, 7
52.0428237915039, 144.999465942383, 145.562484741211, 144.677780151367, 145.836227416992, 149.427154541016, 4.84322786331177, 9.39165878295898, 9.1822395324707, 62.319278717041, 60.4960098266602, 26.1559104919434, 21.5732555389404, 24.2214107513428, 41.6600379943848, 25.7805213928223, 9.64666938781738, 9.60696983337402, 7
11.5654811859131, 50.1839561462402, 52.962272644043, 44.5839805603027, 44.8378868103027, 24.8088302612305, 1.67456197738647, 8.90798854827881, 7.37759447097778, 64.5206985473633, 35.6954498291016, 31.1924114227295, 26.0862293243408, 31.2102203369141, 42.6007041931152, 10.8104267120361, 9.89260673522949, 8.33726978302002, 8
11.8711738586426, 51.3110313415527, 53.5582046508789, 45.6643295288086, 45.4814300537109, 25.375316619873, 1.25288915634155, 8.13375949859619, 7.58234882354736, 63.4131278991699, 34.7902908325195, 31.2926921844482, 25.8149375915527, 30.7649307250977, 41.4196929931641, 10.8142490386963, 10.0266408920288, 8.51472282409668, 8
12.8283987045288, 53.2667083740234, 56.5802459716797, 48.4227409362793, 49.0071983337402, 25.864631652832, 1.77872276306152, 8.32814884185791, 7.32953977584839, 62.6658020019531, 32.3687171936035, 31.5405807495117, 25.695405960083, 29.7450561523438, 41.1523742675781, 9.99314117431641, 10.2950859069824, 8.71410942077637, 8
13.1213512420654, 51.4442825317383, 56.1327896118164, 48.2167587280273, 48.8103446960449, 24.8260879516602, 3.17693591117859, 7.91864347457886, 7.05524444580078, 63.4267349243164, 32.0263671875, 28.3758945465088, 28.1176624298096, 34.9508590698242, 40.7393913269043, 10.9358892440796, 8.69524478912354, 7.45324563980103, 8
12.3455677032471, 49.045280456543, 50.9966430664063, 43.3481864929199, 43.0116729736328, 24.7355346679688, 1.32041704654694, 8.29268455505371, 7.63203525543213, 63.664608001709, 31.9794235229492, 29.36891746521, 27.840991973877, 34.0973434448242, 40.8806343078613, 10.2556858062744, 8.95253849029541, 7.68158054351807, 8
11.6241855621338, 50.3493003845215, 52.1325912475586, 43.390796661377, 44.1619873046875, 25.6410293579102, 1.0413624048233, 9.07003879547119, 7.62398242950439, 62.5152778625488, 35.0721092224121, 31.4852447509766, 29.185977935791, 35.2144241333008, 39.8616104125977, 11.3112344741821, 8.88113021850586, 7.34414196014404, 8
13.4286613464355, 53.8810234069824, 57.5374298095703, 48.5381965637207, 49.3474998474121, 26.1201400756836, 2.00935006141663, 9.0206413269043, 7.28677272796631, 64.195442199707, 30.6564044952393, 28.1513118743896, 24.4787502288818, 29.7213764190674, 42.7476387023926, 10.5092525482178, 9.8094482421875, 8.76192474365234, 8
10.5764274597168, 47.2563896179199, 55.6917495727539, 47.1465644836426, 46.6714706420898, 27.7048645019531, 5.02827453613281, 7.18127346038818, 8.00697231292725, 55.7999687194824, 36.5862197875977, 26.4665412902832, 22.0661430358887, 25.6044025421143, 37.2950744628906, 14.0560026168823, 9.76114273071289, 9.12780666351318, 8
11.0342264175415, 48.095401763916, 53.1071014404297, 43.5128707885742, 44.1342544555664, 27.8251285552979, 2.63113379478455, 7.82415819168091, 7.88946342468262, 55.5524368286133, 35.6473426818848, 27.8230781555176, 23.1081886291504, 27.1176300048828, 37.5506477355957, 13.0353708267212, 9.71375274658203, 9.15914058685303, 8
11.3950090408325, 47.9575271606445, 51.4638519287109, 41.8943977355957, 43.1655426025391, 27.5437908172607, 1.54167354106903, 7.83836936950684, 7.69518613815308, 53.3324813842773, 33.4015808105469, 24.6604118347168, 20.1577758789063, 24.1337909698486, 37.6926727294922, 13.6525287628174, 9.88825225830078, 9.52868843078613, 8
10.7286586761475, 47.1468620300293, 50.0392913818359, 40.9295082092285, 42.9821510314941, 27.5882816314697, 1.13384175300598, 7.59491634368896, 7.24280643463135, 55.9125785827637, 35.6471786499023, 26.1246700286865, 22.7807636260986, 27.0149345397949, 37.1061172485352, 13.5718336105347, 9.30155277252197, 8.93634986877441, 8
10.9317836761475, 47.8716926574707, 51.3268051147461, 42.2217063903809, 43.578556060791, 27.7403507232666, 1.49619436264038, 7.62838268280029, 7.54462432861328, 52.7244071960449, 34.4487991333008, 24.9708156585693, 22.4391784667969, 28.5179347991943, 35.8034210205078, 13.5642938613892, 8.72762393951416, 8.39631938934326, 8
11.0461044311523, 48.7880249023438, 52.5108871459961, 43.6411972045898, 45.6932716369629, 27.9740867614746, 1.44509732723236, 7.57755947113037, 6.81860160827637, 51.8820114135742, 33.0462303161621, 23.6755599975586, 21.5483779907227, 27.2433586120605, 35.8198738098145, 13.7919015884399, 8.88955402374268, 8.40763187408447, 8
12.0626602172852, 47.9450759887695, 50.8680267333984, 42.6079063415527, 45.2838745117188, 27.7554321289063, 1.07228422164917, 7.04141235351563, 6.38589239120483, 53.0155792236328, 34.1627731323242, 25.5560188293457, 22.8609962463379, 28.1389827728271, 36.7394142150879, 12.9769344329834, 8.95661926269531, 8.54129791259766, 8
11.5480422973633, 49.4655418395996, 50.9878082275391, 42.3324546813965, 45.4957962036133, 27.5483112335205, 0.557077944278717, 7.24237298965454, 6.71092414855957, 51.9609527587891, 33.7825660705566, 23.9487266540527, 20.9583492279053, 25.6595058441162, 36.3586769104004, 13.7305421829224, 9.23597240447998, 8.98478507995605, 8
10.4707431793213, 48.8638153076172, 53.1348114013672, 43.7077941894531, 45.5278663635254, 28.4905605316162, 1.77563941478729, 7.83391094207764, 6.75246906280518, 53.2242584228516, 37.2456436157227, 27.6255874633789, 23.5687198638916, 28.3605842590332, 36.5726890563965, 13.8680782318115, 9.34352684020996, 9.20950794219971, 8
11.5006408691406, 46.7887496948242, 50.6852416992188, 42.7921447753906, 44.3123168945313, 27.4153747558594, 1.67456197738647, 7.07004833221436, 6.92234563827515, 54.1969909667969, 36.5877571105957, 28.151762008667, 23.9260349273682, 28.67018699646, 36.7573623657227, 12.9251260757446, 9.20901679992676, 8.90748119354248, 8
13.5179262161255, 52.0533027648926, 54.0917167663574, 45.5165596008301, 44.9188117980957, 25.4120693206787, 1.20836555957794, 8.84864234924316, 7.97708034515381, 62.3129806518555, 35.1919937133789, 32.5266151428223, 28.998083114624, 34.8585739135742, 40.9895095825195, 10.3429012298584, 9.13239002227783, 7.65188646316528, 8
11.5531587600708, 52.1250762939453, 52.4875717163086, 44.5919952392578, 44.8555755615234, 26.0685634613037, 0.814693510532379, 8.64949417114258, 7.70296096801758, 62.4126205444336, 36.0103492736816, 33.1718826293945, 30.8936748504639, 37.8580780029297, 40.8236618041992, 10.0760669708252, 8.41139125823975, 7.0650806427002, 8
13.8834295272827, 50.9836845397949, 57.7122001647949, 49.3950500488281, 52.6207962036133, 24.7010192871094, 4.05482625961304, 8.564284324646, 6.04665851593018, 63.2138137817383, 33.7616539001465, 27.9127616882324, 24.48903465271, 29.5939788818359, 41.4083976745605, 11.4363689422607, 9.90567779541016, 8.38880920410156, 8
68.5890274047852, 148.612350463867, 149.003387451172, 148.980377197266, 149.961547851563, 144.676742553711, 6.12435913085938, 8.8272590637207, 11.5019598007202, 5.14962863922119, 39.0059394836426, 45.8172378540039, 40.6729469299316, 38.0913276672363, 30.8972072601318, 8.65221881866455, 6.60417222976685, 9.65748500823975, 9
69.1107482910156, 148.586364746094, 148.981094360352, 149.029006958008, 149.945236206055, 144.51335144043, 6.19950866699219, 8.82550048828125, 11.5090990066528, 4.62046003341675, 41.6460456848145, 47.0193977355957, 41.8584518432617, 39.0793609619141, 31.1592597961426, 7.91504859924316, 6.53182888031006, 9.6136589050293, 9
68.8218383789063, 146.185211181641, 146.906997680664, 147.246383666992, 148.410781860352, 146.132965087891, 5.65010404586792, 8.75748443603516, 11.4909420013428, 6.98319911956787, 46.0195007324219, 46.3466415405273, 40.9120941162109, 38.7997741699219, 33.5671882629395, 5.91489887237549, 6.69515419006348, 9.62295818328857, 9
68.4675598144531, 146.604141235352, 147.33659362793, 147.318359375, 148.358291625977, 146.230804443359, 5.9620680809021, 8.71557426452637, 11.8360118865967, 5.98913192749023, 45.0668754577637, 47.7064590454102, 42.6962356567383, 39.8901023864746, 33.2471656799316, 6.20617723464966, 6.45667505264282, 9.74114036560059, 9
68.6376037597656, 146.349899291992, 147.236618041992, 147.294937133789, 148.412567138672, 146.088272094727, 5.75227451324463, 8.74242115020752, 11.7276134490967, 5.10818004608154, 42.8114051818848, 47.2750091552734, 42.5788383483887, 40.5863037109375, 32.0452842712402, 7.00028514862061, 5.84801054000854, 8.81507778167725, 9
68.8432922363281, 146.651123046875, 147.487579345703, 147.668075561523, 148.694152832031, 146.01057434082, 5.73046016693115, 8.73439598083496, 11.6091260910034, 5.5132040977478, 44.5652770996094, 47.0413284301758, 42.2829399108887, 40.1363983154297, 33.0036964416504, 6.19767379760742, 6.08037948608398, 9.12896823883057, 9
68.3431854248047, 146.426773071289, 147.29899597168, 147.323196411133, 148.451690673828, 146.021408081055, 5.67668151855469, 8.76400947570801, 11.6536235809326, 5.17123317718506, 45.4485778808594, 48.706901550293, 43.8055114746094, 41.0366592407227, 33.2139282226563, 6.19457340240479, 6.14796924591064, 9.35250473022461, 9
68.3490676879883, 145.876129150391, 146.867980957031, 146.920455932617, 148.060592651367, 146.606796264648, 5.71010780334473, 8.74857521057129, 11.8488245010376, 5.24056243896484, 40.5784301757813, 47.5830917358398, 42.6040687561035, 39.4263954162598, 32.1586990356445, 7.99065256118774, 6.34708738327026, 9.72400951385498, 9
67.5227203369141, 147.836807250977, 148.42366027832, 148.34765625, 149.38102722168, 145.095596313477, 5.94685888290405, 8.80236625671387, 11.6664323806763, 5.60434007644653, 45.2926597595215, 47.1214218139648, 42.0803146362305, 39.783618927002, 32.9332237243652, 5.97700929641724, 6.41092872619629, 9.46416854858398, 9
79.8246002197266, 147.657028198242, 145.083465576172, 146.761749267578, 147.165756225586, 143.315216064453, 7.05527210235596, 9.58521270751953, 12.3710498809814, 8.7712459564209, 35.3818206787109, 26.4047966003418, 20.3187065124512, 21.3555774688721, 27.1343040466309, 10.071967124939, 10.8530769348145, 16.0470275878906, 9
79.952392578125, 148.539611816406, 146.011367797852, 147.594116210938, 147.84797668457, 142.464630126953, 7.22047901153564, 9.77175235748291, 12.5569744110107, 7.45750951766968, 34.0563278198242, 26.2457275390625, 20.8121356964111, 21.7586288452148, 26.6176776885986, 9.66145324707031, 10.3785438537598, 15.7407541275024, 9
79.6966323852539, 149.168807983398, 146.548156738281, 148.04557800293, 148.33235168457, 141.653686523438, 7.39194202423096, 9.82228946685791, 12.6538543701172, 8.1303071975708, 35.4367408752441, 25.3393516540527, 19.2380561828613, 20.4818782806396, 26.7866973876953, 10.7299604415894, 10.9607744216919, 16.0649795532227, 9
80.0907516479492, 148.827072143555, 146.244674682617, 147.803039550781, 148.035537719727, 142.112258911133, 7.28943824768066, 9.72688007354736, 12.5763902664185, 8.85101699829102, 34.5961112976074, 25.2747135162354, 18.9629402160645, 20.1058540344238, 26.6863441467285, 10.4061851501465, 11.1788549423218, 16.5854682922363, 9
79.6067886352539, 148.852798461914, 146.052612304688, 147.51091003418, 147.818710327148, 142.680541992188, 7.12309598922729, 9.7928581237793, 12.6286840438843, 8.71264457702637, 33.9190406799316, 24.9790019989014, 18.968729019165, 20.1131229400635, 26.7402820587158, 10.4157285690308, 10.9220190048218, 16.3201332092285, 9
79.489875793457, 148.952255249023, 146.424957275391, 147.853378295898, 148.194396972656, 142.142974853516, 7.21789693832397, 9.74735546112061, 12.5161142349243, 9.02085971832275, 35.3196067810059, 25.9682731628418, 19.1034641265869, 20.5958061218262, 27.7202033996582, 11.0312652587891, 11.2224044799805, 15.6002216339111, 9
79.4592056274414, 148.667236328125, 146.240600585938, 147.797454833984, 148.052658081055, 142.092330932617, 7.41309452056885, 9.81814384460449, 12.4790124893188, 8.4622278213501, 35.7954788208008, 26.9113998413086, 19.5583515167236, 20.9595031738281, 27.6931228637695, 10.7702035903931, 11.28981590271, 15.202751159668, 9
80.0414123535156, 147.976547241211, 145.396835327148, 147.074234008789, 147.417739868164, 143.441467285156, 7.11573886871338, 9.6672306060791, 12.4964799880981, 8.11977195739746, 34.4493446350098, 27.1221694946289, 19.7300224304199, 20.9667205810547, 27.2220420837402, 10.2388105392456, 11.3206510543823, 15.2999238967896, 9
80.0390090942383, 148.270309448242, 145.842864990234, 147.451461791992, 147.804931640625, 142.761322021484, 7.25966262817383, 9.72138023376465, 12.520037651062, 8.29793930053711, 34.6700744628906, 27.4355640411377, 19.9353160858154, 21.1088008880615, 27.3897590637207, 10.1691989898682, 11.3112173080444, 15.1912727355957, 9
79.4573440551758, 148.774536132813, 146.468978881836, 148.01203918457, 148.309661865234, 142.265228271484, 7.22134780883789, 9.92957210540771, 12.4932765960693, 7.3924994468689, 31.9967308044434, 27.066707611084, 20.4522571563721, 21.9280376434326, 26.6420383453369, 9.45847606658936, 10.5208740234375, 14.3183937072754, 9
67.5154571533203, 147.471725463867, 148.078414916992, 148.020706176758, 149.105545043945, 145.349533081055, 5.90176105499268, 8.77858924865723, 11.7170238494873, 8.03018188476563, 41.5725708007813, 41.5288887023926, 35.4254531860352, 33.4178733825684, 33.6073265075684, 6.59528732299805, 7.52136135101318, 10.3297681808472, 9
8.41040992736816, 55.8228759765625, 56.7429275512695, 57.4040908813477, 61.5029678344727, 28.3262367248535, 1.94872975349426, 4.56857490539551, 3.85539150238037, 6.77407312393188, 41.9367065429688, 45.5809059143066, 43.5822868347168, 41.0981292724609, 31.0662498474121, 7.66677284240723, 5.45844078063965, 9.86330318450928, 10
8.1419620513916, 56.1758270263672, 56.7243728637695, 57.172794342041, 61.4137268066406, 28.6966915130615, 2.09246706962585, 4.6928973197937, 3.89772200584412, 7.50799131393433, 42.0212326049805, 45.8275032043457, 43.5895652770996, 40.8182373046875, 31.5313453674316, 7.37934970855713, 5.70657157897949, 10.387752532959, 10
8.15550231933594, 55.4342384338379, 56.8315010070801, 57.3450317382813, 62.4938926696777, 28.5307788848877, 1.89351558685303, 4.44113445281982, 3.50715923309326, 6.66497373580933, 43.2991104125977, 46.1353073120117, 44.2466659545898, 42.7898483276367, 30.7384223937988, 6.91690349578857, 5.17702674865723, 8.93296337127686, 10
8.54021739959717, 56.8787460327148, 58.8123588562012, 58.9137001037598, 63.9216499328613, 28.6231269836426, 2.1329493522644, 4.56201028823853, 3.24032974243164, 6.38926887512207, 47.2473526000977, 50.1443977355957, 47.3658180236816, 44.7574806213379, 34.0597534179688, 4.57183265686035, 5.33292627334595, 9.11546230316162, 10
8.32873916625977, 56.5337791442871, 56.699649810791, 56.9443016052246, 61.2445640563965, 29.0747890472412, 2.08440756797791, 4.4376049041748, 3.85274958610535, 6.38573884963989, 49.0391006469727, 52.1446838378906, 48.9048309326172, 45.8130187988281, 35.4046325683594, 3.51468753814697, 5.43310737609863, 9.01783180236816, 10
7.64847469329834, 54.7829933166504, 55.0889549255371, 55.3538055419922, 59.8572692871094, 28.3616275787354, 2.1035680770874, 4.60670375823975, 3.99939036369324, 6.7829270362854, 52.7803039550781, 52.7380447387695, 49.0178909301758, 45.0878829956055, 38.0813102722168, 2.33464527130127, 5.88326549530029, 10.0784482955933, 10
6.81045627593994, 53.3009185791016, 54.0138473510742, 54.5758895874023, 58.5181579589844, 27.5389385223389, 2.07386493682861, 4.92485523223877, 4.73813629150391, 7.19178342819214, 53.2922515869141, 52.9527778625488, 48.8167381286621, 44.9089698791504, 38.5257797241211, 2.10133385658264, 6.08037948608398, 10.1496057510376, 10
6.66356134414673, 54.9286308288574, 52.7004013061523, 53.1459808349609, 56.1754264831543, 28.2084484100342, 3.41581106185913, 5.11710929870605, 5.951735496521, 7.50095701217651, 54.129768371582, 53.3481750488281, 49.666690826416, 46.540584564209, 38.175350189209, 2.35126924514771, 5.72998142242432, 9.4075927734375, 10
6.78205966949463, 54.7606506347656, 51.8872833251953, 52.4440002441406, 55.4992828369141, 28.1913509368896, 3.73758816719055, 5.13160037994385, 6.15841960906982, 7.53728532791138, 54.3366432189941, 53.0810089111328, 49.1557960510254, 46.2126197814941, 37.248966217041, 2.74744558334351, 6.04153394699097, 9.66304016113281, 10
6.63045835494995, 55.8438110351563, 53.0250358581543, 52.971378326416, 56.6211166381836, 28.4959506988525, 3.61812019348145, 5.21766710281372, 5.72395849227905, 8.42380237579346, 55.4825477600098, 53.2179069519043, 49.6344184875488, 46.7907867431641, 38.1241264343262, 3.11325860023499, 5.75615739822388, 9.69130039215088, 10
14.6704044342041, 33.2458648681641, 42.6730422973633, 47.7189750671387, 50.3783569335938, 21.0714454650879, 7.97823619842529, 6.72187423706055, 6.93474578857422, 2.39015507698059, 34.5825347900391, 26.0297107696533, 20.9337120056152, 20.8665561676025, 26.072322845459, 12.0628890991211, 10.629656791687, 14.6047248840332, 10
15.5328502655029, 40.2234191894531, 47.5483474731445, 50.5703926086426, 52.6710205078125, 22.0202465057373, 6.2048192024231, 5.50655317306519, 6.8702974319458, 3.33048963546753, 37.5451393127441, 29.6234245300293, 25.2983055114746, 24.8258686065674, 26.9823226928711, 10.4260749816895, 9.59787940979004, 13.4006776809692, 10
14.8869552612305, 40.4681282043457, 46.0281753540039, 49.219799041748, 51.4277877807617, 22.8654613494873, 4.82478809356689, 5.37319326400757, 6.66720962524414, 4.44338321685791, 38.1137657165527, 30.0252685546875, 25.4433822631836, 24.6737995147705, 27.3339424133301, 10.5458688735962, 9.68226909637451, 13.5960874557495, 10
15.7625799179077, 42.2248344421387, 47.2195281982422, 49.4729347229004, 52.2191848754883, 22.4362621307373, 4.19591331481934, 5.38910675048828, 6.5685920715332, 4.71052074432373, 41.001335144043, 33.9152450561523, 28.0467395782471, 25.7109889984131, 31.7236671447754, 8.72541809082031, 9.6137809753418, 13.0017309188843, 10
15.9863166809082, 46.2298316955566, 51.7215042114258, 53.4920234680176, 55.6846542358398, 23.8737964630127, 4.68801069259644, 4.90004968643188, 6.23985624313354, 0.985958933830261, 41.4344444274902, 34.4776992797852, 28.2306938171387, 25.312967300415, 31.7153778076172, 9.40646362304688, 10.1223802566528, 13.5869464874268, 10
15.7424535751343, 45.8599243164063, 49.9741172790527, 51.3513259887695, 53.5208473205566, 24.554573059082, 3.71478176116943, 4.91047334671021, 6.29154920578003, 1.69327282905579, 47.0398216247559, 40.9255447387695, 37.6149368286133, 34.9504203796387, 33.4648818969727, 8.60028266906738, 7.79520511627197, 10.9480333328247, 10
16.6471729278564, 46.5531044006348, 51.7061576843262, 53.175422668457, 54.9675674438477, 24.278169631958, 4.28011226654053, 4.96573925018311, 6.75969743728638, 1.36759173870087, 46.2167167663574, 42.9322776794434, 39.2800102233887, 36.5599594116211, 34.5602378845215, 7.93783140182495, 7.11582136154175, 10.0055122375488, 10
16.0328502655029, 43.6715469360352, 47.4066467285156, 48.9892768859863, 50.550178527832, 23.9474048614502, 2.94450521469116, 5.21188068389893, 7.34926986694336, 3.34878015518188, 42.4208602905273, 42.7585144042969, 38.4750137329102, 34.0944862365723, 34.2460021972656, 8.00944805145264, 7.738929271698, 11.5256052017212, 10
11.6660442352295, 40.6531639099121, 41.9820137023926, 43.3811225891113, 46.7262306213379, 24.6375179290771, 0.507834076881409, 5.9526572227478, 7.05416011810303, 5.68199634552002, 43.0221519470215, 50.4588394165039, 44.2456512451172, 37.7781982421875, 36.2644119262695, 7.8052453994751, 8.56914520263672, 11.2184209823608, 10
12.0860872268677, 40.7537727355957, 44.4948120117188, 45.4446678161621, 46.3765754699707, 25.9415721893311, 2.08130693435669, 5.19859313964844, 7.34772109985352, 2.35966181755066, 42.6928596496582, 41.5450668334961, 39.5125617980957, 36.1786651611328, 34.2004508972168, 7.72268199920654, 6.56306648254395, 10.3362989425659, 10